txn_id,txn_date,cust_id,amount,branch,region,payment_type
TXN0001,2025-10-01,C0001,18780,Branch-C,East,Cash
TXN0002,2025-10-15,C0002,3293,Branch-D,West,Card
TXN0003,2025-10-04,C0003,15543,Branch-C,East,Card
TXN0004,2025-10-15,C0004,91749,Branch-D,West,NetBanking
TXN0005,2025-10-04,C0005,90212,Branch-A,South,Card
TXN0006,2025-10-02,C0006,34765,Branch-A,South,Cash
TXN0007,2025-10-03,C0007,52588,Branch-D,West,NetBanking
TXN0008,2025-10-26,C0008,78851,Branch-B,North,UPI
TXN0009,2025-10-05,C0009,63295,Branch-D,West,NetBanking
TXN0010,2025-10-27,C0010,49826,Branch-B,North,UPI
TXN0011,2025-10-17,C0011,35601,Branch-A,South,NetBanking
TXN0012,2025-10-08,C0012,59525,Branch-C,East,Cash
TXN0013,2025-10-15,C0013,62432,Branch-D,West,NetBanking
TXN0014,2025-10-04,C0014,19505,Branch-D,West,Cash
TXN0015,2025-10-02,C0015,91497,Branch-D,West,UPI
TXN0016,2025-10-02,C0016,22507,Branch-C,East,NetBanking
TXN0017,2025-10-29,C0017,31541,Branch-B,North,Cash
TXN0018,2025-10-10,C0018,82260,Branch-C,East,Card
TXN0019,2025-10-23,C0019,80367,Branch-D,West,NetBanking
TXN0020,2025-10-11,C0020,6104,Branch-C,East,Card
TXN0021,2025-10-10,C0021,20703,Branch-C,East,NetBanking
TXN0022,2025-10-03,C0022,20654,Branch-A,South,Card
TXN0023,2025-10-10,C0023,58668,Branch-C,East,NetBanking
TXN0024,2025-10-24,C0024,91223,Branch-C,East,NetBanking
TXN0025,2025-10-13,C0025,54003,Branch-A,South,UPI
TXN0026,2025-10-15,C0026,76050,Branch-D,West,Card
TXN0027,2025-10-31,C0027,25076,Branch-B,North,NetBanking
TXN0028,2025-10-18,C0028,40067,Branch-B,North,UPI
TXN0029,2025-10-16,C0029,87808,Branch-D,West,Cash
TXN0030,2025-10-29,C0030,52369,Branch-C,East,UPI
TXN0031,2025-10-07,C0031,4498,Branch-D,West,UPI
TXN0032,2025-10-12,C0032,89466,Branch-C,East,Card
TXN0033,2025-10-20,C0033,78849,Branch-B,North,NetBanking
TXN0034,2025-10-03,C0034,92977,Branch-C,East,UPI
TXN0035,2025-10-21,C0035,58952,Branch-B,North,NetBanking
TXN0036,2025-10-22,C0036,13818,Branch-D,West,UPI
TXN0037,2025-10-30,C0037,46900,Branch-A,South,UPI
TXN0038,2025-10-23,C0038,41977,Branch-D,West,Card
TXN0039,2025-10-27,C0039,57516,Branch-C,East,UPI
TXN0040,2025-10-01,C0040,6286,Branch-A,South,Card
TXN0041,2025-10-22,C0041,36248,Branch-D,West,UPI
TXN0042,2025-10-31,C0042,30691,Branch-C,East,UPI
TXN0043,2025-10-24,C0043,62629,Branch-A,South,NetBanking
TXN0044,2025-10-05,C0044,60827,Branch-D,West,UPI
TXN0045,2025-10-25,C0045,23361,Branch-B,North,UPI
TXN0046,2025-10-18,C0046,95816,Branch-A,South,NetBanking
TXN0047,2025-10-19,C0047,2667,Branch-A,South,UPI
TXN0048,2025-10-27,C0048,78379,Branch-B,North,UPI
TXN0049,2025-10-23,C0049,15566,Branch-D,West,Cash
TXN0050,2025-10-19,C0050,10100,Branch-C,East,NetBanking
TXN0051,2025-10-18,C0051,11112,Branch-D,West,NetBanking
TXN0052,2025-10-31,C0052,85814,Branch-D,West,Card
TXN0053,2025-10-25,C0053,67182,Branch-B,North,UPI
TXN0054,2025-10-25,C0054,28569,Branch-D,West,Card
TXN0055,2025-10-02,C0055,85860,Branch-D,West,UPI
TXN0056,2025-10-01,C0056,26044,Branch-A,South,NetBanking
TXN0057,2025-10-08,C0057,74809,Branch-A,South,UPI
TXN0058,2025-10-19,C0058,86145,Branch-D,West,NetBanking
TXN0059,2025-10-03,C0059,33600,Branch-C,East,UPI
TXN0060,2025-10-26,C0060,58455,Branch-A,South,NetBanking
TXN0061,2025-10-27,C0061,59417,Branch-A,South,Cash
TXN0062,2025-10-28,C0062,91547,Branch-B,North,Card
TXN0063,2025-10-20,C0063,8927,Branch-D,West,UPI
TXN0064,2025-10-25,C0064,75601,Branch-B,North,NetBanking
TXN0065,2025-10-08,C0065,7190,Branch-A,South,NetBanking
TXN0066,2025-10-19,C0066,12817,Branch-A,South,UPI
TXN0067,2025-10-01,C0067,83783,Branch-C,East,Cash
TXN0068,2025-10-19,C0068,69676,Branch-B,North,NetBanking
TXN0069,2025-10-17,C0069,26973,Branch-D,West,UPI
TXN0070,2025-10-18,C0070,62170,Branch-A,South,UPI
TXN0071,2025-10-19,C0071,8511,Branch-A,South,Card
TXN0072,2025-10-16,C0072,34600,Branch-C,East,Card
TXN0073,2025-10-31,C0073,68065,Branch-A,South,UPI
TXN0074,2025-10-05,C0074,15779,Branch-B,North,Card
TXN0075,2025-10-24,C0075,98562,Branch-B,North,UPI
TXN0076,2025-10-31,C0076,20838,Branch-C,East,UPI
TXN0077,2025-10-16,C0077,40047,Branch-D,West,UPI
TXN0078,2025-10-10,C0078,8455,Branch-C,East,UPI
TXN0079,2025-10-18,C0079,48708,Branch-C,East,NetBanking
TXN0080,2025-10-14,C0080,66887,Branch-A,South,UPI
TXN0081,2025-10-24,C0081,17190,Branch-D,West,Cash
TXN0082,2025-10-04,C0082,39313,Branch-C,East,Card
TXN0083,2025-10-04,C0083,20656,Branch-B,North,Cash
TXN0084,2025-10-02,C0084,77061,Branch-B,North,Cash
TXN0085,2025-10-19,C0085,88341,Branch-B,North,Card
TXN0086,2025-10-04,C0086,31759,Branch-B,North,Card
TXN0087,2025-10-14,C0087,81403,Branch-D,West,UPI
TXN0088,2025-10-30,C0088,87812,Branch-C,East,Cash
TXN0089,2025-10-14,C0089,52371,Branch-B,North,UPI
TXN0090,2025-10-31,C0090,50287,Branch-C,East,UPI
TXN0091,2025-10-04,C0091,32226,Branch-C,East,UPI
TXN0092,2025-10-26,C0092,1937,Branch-B,North,Cash
TXN0093,2025-10-24,C0093,19437,Branch-D,West,Card
TXN0094,2025-10-03,C0094,80388,Branch-A,South,UPI
TXN0095,2025-10-25,C0095,94394,Branch-D,West,Card
TXN0096,2025-10-18,C0096,42202,Branch-A,South,Cash
TXN0097,2025-10-27,C0097,56226,Branch-A,South,UPI
TXN0098,2025-10-09,C0098,14483,Branch-A,South,UPI
TXN0099,2025-10-20,C0099,22445,Branch-C,East,UPI
TXN0100,2025-10-18,C0100,50492,Branch-B,North,UPI
TXN0101,2025-10-24,C0101,60796,Branch-C,East,Card
TXN0102,2025-10-08,C0102,18115,Branch-C,East,UPI
TXN0103,2025-10-14,C0103,85390,Branch-D,West,UPI
TXN0104,2025-10-23,C0104,30088,Branch-A,South,Cash
TXN0105,2025-10-25,C0105,67290,Branch-C,East,UPI
TXN0106,2025-10-06,C0106,37179,Branch-B,North,NetBanking
TXN0107,2025-10-17,C0107,10874,Branch-A,South,Card
TXN0108,2025-10-20,C0108,35804,Branch-C,East,Card
TXN0109,2025-10-21,C0109,14248,Branch-B,North,UPI
TXN0110,2025-10-29,C0110,31889,Branch-D,West,Card
TXN0111,2025-10-23,C0111,63236,Branch-A,South,Cash
TXN0112,2025-10-19,C0112,79062,Branch-D,West,Card
TXN0113,2025-10-09,C0113,27954,Branch-C,East,NetBanking
TXN0114,2025-10-22,C0114,59729,Branch-B,North,Card
TXN0115,2025-10-07,C0115,84529,Branch-C,East,Cash
TXN0116,2025-10-02,C0116,94936,Branch-A,South,NetBanking
TXN0117,2025-10-14,C0117,33164,Branch-D,West,Card
TXN0118,2025-10-12,C0118,87399,Branch-A,South,NetBanking
TXN0119,2025-10-13,C0119,62202,Branch-B,North,NetBanking
TXN0120,2025-10-12,C0120,50848,Branch-B,North,Cash
TXN0121,2025-10-09,C0121,99818,Branch-C,East,UPI
TXN0122,2025-10-04,C0122,59994,Branch-B,North,Cash
TXN0123,2025-10-26,C0123,40022,Branch-D,West,UPI
TXN0124,2025-10-13,C0124,63744,Branch-C,East,NetBanking
TXN0125,2025-10-06,C0125,54197,Branch-B,North,Card
TXN0126,2025-10-06,C0126,48058,Branch-D,West,UPI
TXN0127,2025-10-20,C0127,80085,Branch-B,North,Card
TXN0128,2025-10-27,C0128,43282,Branch-A,South,UPI
TXN0129,2025-10-21,C0129,66785,Branch-B,North,Cash
TXN0130,2025-10-14,C0130,12094,Branch-A,South,UPI
TXN0131,2025-10-02,C0131,41051,Branch-A,South,Cash
TXN0132,2025-10-07,C0132,38821,Branch-D,West,NetBanking
TXN0133,2025-10-03,C0133,66587,Branch-A,South,Card
TXN0134,2025-10-07,C0134,17793,Branch-D,West,Cash
TXN0135,2025-10-04,C0135,24350,Branch-B,North,UPI
TXN0136,2025-10-30,C0136,9262,Branch-C,East,UPI
TXN0137,2025-10-04,C0137,62523,Branch-C,East,UPI
TXN0138,2025-10-31,C0138,94587,Branch-C,East,UPI
TXN0139,2025-10-27,C0139,53347,Branch-A,South,NetBanking
TXN0140,2025-10-06,C0140,9755,Branch-A,South,UPI
TXN0141,2025-10-07,C0141,71636,Branch-B,North,Cash
TXN0142,2025-10-19,C0142,81340,Branch-C,East,NetBanking
TXN0143,2025-10-28,C0143,75409,Branch-D,West,UPI
TXN0144,2025-10-04,C0144,90401,Branch-D,West,Card
TXN0145,2025-10-25,C0145,51015,Branch-C,East,NetBanking
TXN0146,2025-10-22,C0146,12986,Branch-B,North,Card
TXN0147,2025-10-05,C0147,99501,Branch-B,North,NetBanking
TXN0148,2025-10-26,C0148,73279,Branch-D,West,Card
TXN0149,2025-10-03,C0149,95188,Branch-B,North,UPI
TXN0150,2025-10-10,C0150,12343,Branch-B,North,UPI
TXN0151,2025-10-12,C0151,19970,Branch-C,East,NetBanking
TXN0152,2025-10-29,C0152,95559,Branch-B,North,NetBanking
TXN0153,2025-10-23,C0153,9208,Branch-C,East,Card
TXN0154,2025-10-10,C0154,43960,Branch-A,South,Cash
TXN0155,2025-10-31,C0155,41380,Branch-C,East,NetBanking
TXN0156,2025-10-03,C0156,37402,Branch-D,West,Cash
TXN0157,2025-10-16,C0157,26906,Branch-C,East,UPI
TXN0158,2025-10-10,C0158,39856,Branch-D,West,Card
TXN0159,2025-10-01,C0159,13582,Branch-C,East,Cash
TXN0160,2025-10-10,C0160,53845,Branch-D,West,NetBanking
TXN0161,2025-10-04,C0161,17941,Branch-C,East,Card
TXN0162,2025-10-25,C0162,36956,Branch-C,East,Cash
TXN0163,2025-10-10,C0163,98884,Branch-C,East,NetBanking
TXN0164,2025-10-07,C0164,14364,Branch-B,North,NetBanking
TXN0165,2025-10-30,C0165,56872,Branch-C,East,UPI
TXN0166,2025-10-04,C0166,3798,Branch-D,West,Cash
TXN0167,2025-10-04,C0167,26387,Branch-D,West,Card
TXN0168,2025-10-12,C0168,88551,Branch-D,West,Card
TXN0169,2025-10-26,C0169,27540,Branch-D,West,Card
TXN0170,2025-10-20,C0170,25240,Branch-D,West,NetBanking
TXN0171,2025-10-22,C0171,55066,Branch-C,East,UPI
TXN0172,2025-10-06,C0172,37051,Branch-C,East,Card
TXN0173,2025-10-08,C0173,31214,Branch-A,South,Card
TXN0174,2025-10-27,C0174,13804,Branch-D,West,UPI
TXN0175,2025-10-09,C0175,19179,Branch-C,East,UPI
TXN0176,2025-10-02,C0176,45954,Branch-A,South,Card
TXN0177,2025-10-15,C0177,32206,Branch-C,East,Cash
TXN0178,2025-10-17,C0178,35119,Branch-C,East,NetBanking
TXN0179,2025-10-06,C0179,91987,Branch-C,East,Card
TXN0180,2025-10-14,C0180,28779,Branch-C,East,Cash
TXN0181,2025-10-26,C0181,78873,Branch-D,West,UPI
TXN0182,2025-10-02,C0182,20997,Branch-B,North,NetBanking
TXN0183,2025-10-26,C0183,75251,Branch-A,South,UPI
TXN0184,2025-10-04,C0184,78463,Branch-A,South,UPI
TXN0185,2025-10-11,C0185,60538,Branch-D,West,UPI
TXN0186,2025-10-24,C0186,1427,Branch-A,South,UPI
TXN0187,2025-10-25,C0187,41010,Branch-B,North,NetBanking
TXN0188,2025-10-05,C0188,51493,Branch-D,West,NetBanking
TXN0189,2025-10-02,C0189,69466,Branch-A,South,Card
TXN0190,2025-10-09,C0190,31633,Branch-B,North,NetBanking
TXN0191,2025-10-31,C0191,82050,Branch-B,North,Card
TXN0192,2025-10-06,C0192,75384,Branch-B,North,UPI
TXN0193,2025-10-12,C0193,52609,Branch-C,East,NetBanking
TXN0194,2025-10-11,C0194,14565,Branch-C,East,UPI
TXN0195,2025-10-16,C0195,35510,Branch-A,South,NetBanking
TXN0196,2025-10-13,C0196,38850,Branch-C,East,NetBanking
TXN0197,2025-10-21,C0197,45061,Branch-C,East,UPI
TXN0198,2025-10-04,C0198,80046,Branch-A,South,Card
TXN0199,2025-10-04,C0199,12389,Branch-B,North,UPI
TXN0200,2025-10-18,C0200,77437,Branch-B,North,Cash
TXN0201,2025-10-19,C0201,54671,Branch-D,West,Card
TXN0202,2025-10-07,C0202,65285,Branch-C,East,Card
TXN0203,2025-10-14,C0203,12151,Branch-D,West,NetBanking
TXN0204,2025-10-31,C0204,67915,Branch-A,South,Cash
TXN0205,2025-10-13,C0205,71979,Branch-C,East,Cash
TXN0206,2025-10-29,C0206,52660,Branch-A,South,NetBanking
TXN0207,2025-10-24,C0207,19775,Branch-A,South,NetBanking
TXN0208,2025-10-26,C0208,31743,Branch-D,West,Card
TXN0209,2025-10-11,C0209,62077,Branch-C,East,Card
TXN0210,2025-10-07,C0210,98955,Branch-C,East,NetBanking
TXN0211,2025-10-04,C0211,98276,Branch-A,South,Card
TXN0212,2025-10-01,C0212,32065,Branch-B,North,Card
TXN0213,2025-10-03,C0213,56166,Branch-B,North,UPI
TXN0214,2025-10-31,C0214,32877,Branch-A,South,Cash
TXN0215,2025-10-27,C0215,18635,Branch-B,North,UPI
TXN0216,2025-10-03,C0216,71933,Branch-C,East,NetBanking
TXN0217,2025-10-05,C0217,37129,Branch-C,East,Cash
TXN0218,2025-10-12,C0218,49152,Branch-D,West,Card
TXN0219,2025-10-04,C0219,84157,Branch-D,West,UPI
TXN0220,2025-10-15,C0220,2136,Branch-B,North,Card
TXN0221,2025-10-22,C0221,27522,Branch-A,South,UPI
TXN0222,2025-10-02,C0222,15582,Branch-C,East,Card
TXN0223,2025-10-11,C0223,10527,Branch-B,North,Cash
TXN0224,2025-10-26,C0224,76314,Branch-A,South,Card
TXN0225,2025-10-02,C0225,30471,Branch-C,East,UPI
TXN0226,2025-10-27,C0226,54334,Branch-D,West,Cash
TXN0227,2025-10-31,C0227,33584,Branch-A,South,NetBanking
TXN0228,2025-10-05,C0228,28268,Branch-A,South,UPI
TXN0229,2025-10-24,C0229,21332,Branch-C,East,Cash
TXN0230,2025-10-16,C0230,12251,Branch-C,East,Cash
TXN0231,2025-10-22,C0231,71312,Branch-C,East,Cash
TXN0232,2025-10-09,C0232,76154,Branch-B,North,Cash
TXN0233,2025-10-03,C0233,45250,Branch-D,West,NetBanking
TXN0234,2025-10-08,C0234,92233,Branch-D,West,Card
TXN0235,2025-10-05,C0235,77175,Branch-A,South,Card
TXN0236,2025-10-15,C0236,58847,Branch-A,South,UPI
TXN0237,2025-10-27,C0237,99651,Branch-D,West,Card
TXN0238,2025-10-25,C0238,58913,Branch-D,West,Card
TXN0239,2025-10-22,C0239,57013,Branch-B,North,NetBanking
TXN0240,2025-10-22,C0240,85269,Branch-D,West,Card
TXN0241,2025-10-26,C0241,58591,Branch-B,North,Card
TXN0242,2025-10-19,C0242,46485,Branch-D,West,UPI
TXN0243,2025-10-22,C0243,56483,Branch-B,North,UPI
TXN0244,2025-10-05,C0244,49598,Branch-A,South,Card
TXN0245,2025-10-11,C0245,11204,Branch-D,West,Cash
TXN0246,2025-10-26,C0246,30878,Branch-B,North,Cash
TXN0247,2025-10-11,C0247,48844,Branch-A,South,UPI
TXN0248,2025-10-12,C0248,18196,Branch-B,North,Cash
TXN0249,2025-10-24,C0249,99835,Branch-A,South,UPI
TXN0250,2025-10-04,C0250,23816,Branch-A,South,NetBanking
TXN0251,2025-10-09,C0251,36423,Branch-B,North,UPI
TXN0252,2025-10-30,C0252,60759,Branch-D,West,UPI
TXN0253,2025-10-03,C0253,74555,Branch-C,East,Cash
TXN0254,2025-10-11,C0254,20202,Branch-C,East,NetBanking
TXN0255,2025-10-24,C0255,37504,Branch-D,West,NetBanking
TXN0256,2025-10-21,C0256,34358,Branch-C,East,Cash
TXN0257,2025-10-07,C0257,28361,Branch-D,West,NetBanking
TXN0258,2025-10-13,C0258,54068,Branch-B,North,NetBanking
TXN0259,2025-10-06,C0259,71754,Branch-C,East,UPI
TXN0260,2025-10-21,C0260,23042,Branch-D,West,Cash
TXN0261,2025-10-28,C0261,17703,Branch-A,South,Card
TXN0262,2025-10-03,C0262,50737,Branch-D,West,NetBanking
TXN0263,2025-10-27,C0263,45203,Branch-A,South,NetBanking
TXN0264,2025-10-21,C0264,87201,Branch-B,North,Card
TXN0265,2025-10-26,C0265,67914,Branch-B,North,NetBanking
TXN0266,2025-10-25,C0266,67888,Branch-B,North,Card
TXN0267,2025-10-30,C0267,52130,Branch-C,East,Cash
TXN0268,2025-10-02,C0268,52946,Branch-D,West,NetBanking
TXN0269,2025-10-03,C0269,92519,Branch-B,North,Card
TXN0270,2025-10-11,C0270,1297,Branch-A,South,Card
TXN0271,2025-10-10,C0271,78681,Branch-B,North,NetBanking
TXN0272,2025-10-06,C0272,60098,Branch-C,East,UPI
TXN0273,2025-10-27,C0273,46489,Branch-B,North,UPI
TXN0274,2025-10-11,C0274,8105,Branch-C,East,Cash
TXN0275,2025-10-03,C0275,16933,Branch-C,East,NetBanking
TXN0276,2025-10-07,C0276,19089,Branch-C,East,Card
TXN0277,2025-10-02,C0277,45061,Branch-B,North,UPI
TXN0278,2025-10-02,C0278,89776,Branch-A,South,UPI
TXN0279,2025-10-03,C0279,19147,Branch-A,South,UPI
TXN0280,2025-10-03,C0280,72469,Branch-C,East,Cash
TXN0281,2025-10-06,C0281,76093,Branch-A,South,Card
TXN0282,2025-10-11,C0282,55124,Branch-A,South,Cash
TXN0283,2025-10-27,C0283,11212,Branch-A,South,NetBanking
TXN0284,2025-10-10,C0284,81725,Branch-D,West,UPI
TXN0285,2025-10-06,C0285,85488,Branch-D,West,NetBanking
TXN0286,2025-10-07,C0286,20547,Branch-A,South,NetBanking
TXN0287,2025-10-12,C0287,25466,Branch-B,North,Card
TXN0288,2025-10-19,C0288,49019,Branch-A,South,UPI
TXN0289,2025-10-02,C0289,48966,Branch-B,North,NetBanking
TXN0290,2025-10-11,C0290,75613,Branch-C,East,NetBanking
TXN0291,2025-10-11,C0291,5240,Branch-D,West,Card
TXN0292,2025-10-22,C0292,2290,Branch-D,West,Card
TXN0293,2025-10-15,C0293,68964,Branch-C,East,Card
TXN0294,2025-10-24,C0294,25391,Branch-D,West,UPI
TXN0295,2025-10-10,C0295,12336,Branch-D,West,NetBanking
TXN0296,2025-10-06,C0296,21315,Branch-B,North,Cash
TXN0297,2025-10-17,C0297,15530,Branch-D,West,UPI
TXN0298,2025-10-28,C0298,44840,Branch-A,South,NetBanking
TXN0299,2025-10-20,C0299,20046,Branch-C,East,UPI
TXN0300,2025-10-07,C0300,40841,Branch-A,South,UPI
TXN0301,2025-10-03,C0301,68821,Branch-A,South,UPI
TXN0302,2025-10-29,C0302,11291,Branch-B,North,NetBanking
TXN0303,2025-10-23,C0303,12965,Branch-A,South,Card
TXN0304,2025-10-19,C0304,40419,Branch-A,South,UPI
TXN0305,2025-10-09,C0305,3185,Branch-A,South,Card
TXN0306,2025-10-09,C0306,26794,Branch-D,West,Cash
TXN0307,2025-10-23,C0307,30461,Branch-A,South,Card
TXN0308,2025-10-19,C0308,18817,Branch-B,North,Cash
TXN0309,2025-10-29,C0309,95965,Branch-D,West,Card
TXN0310,2025-10-05,C0310,66030,Branch-A,South,Cash
TXN0311,2025-10-29,C0311,80230,Branch-A,South,NetBanking
TXN0312,2025-10-26,C0312,52164,Branch-A,South,Cash
TXN0313,2025-10-17,C0313,2427,Branch-B,North,Cash
TXN0314,2025-10-01,C0314,85924,Branch-A,South,NetBanking
TXN0315,2025-10-06,C0315,42910,Branch-A,South,Cash
TXN0316,2025-10-17,C0316,14110,Branch-A,South,UPI
TXN0317,2025-10-06,C0317,23174,Branch-B,North,UPI
TXN0318,2025-10-11,C0318,66275,Branch-A,South,UPI
TXN0319,2025-10-12,C0319,33150,Branch-C,East,Card
TXN0320,2025-10-22,C0320,42313,Branch-D,West,UPI
TXN0321,2025-10-28,C0321,59243,Branch-B,North,Card
TXN0322,2025-10-25,C0322,52057,Branch-C,East,NetBanking
TXN0323,2025-10-04,C0323,17505,Branch-A,South,Cash
TXN0324,2025-10-27,C0324,26799,Branch-D,West,NetBanking
TXN0325,2025-10-25,C0325,83694,Branch-D,West,Cash
TXN0326,2025-10-01,C0326,34498,Branch-B,North,NetBanking
TXN0327,2025-10-28,C0327,75752,Branch-A,South,Cash
TXN0328,2025-10-07,C0328,62096,Branch-D,West,UPI
TXN0329,2025-10-09,C0329,77795,Branch-D,West,NetBanking
TXN0330,2025-10-10,C0330,91817,Branch-B,North,Cash
TXN0331,2025-10-31,C0331,31026,Branch-B,North,Cash
TXN0332,2025-10-13,C0332,88499,Branch-B,North,Card
TXN0333,2025-10-03,C0333,99406,Branch-A,South,NetBanking
