txn_id,txn_date,cust_id,amount,branch,region,payment_type
TXN0334,2025-10-03,C0334,95064,Branch-A,South,NetBanking
TXN0335,2025-10-03,C0335,51945,Branch-D,West,UPI
TXN0336,2025-10-09,C0336,27471,Branch-A,South,Cash
TXN0337,2025-10-31,C0337,81761,Branch-D,West,Card
TXN0338,2025-10-14,C0338,6540,Branch-B,North,NetBanking
TXN0339,2025-10-20,C0339,30319,Branch-B,North,Cash
TXN0340,2025-10-17,C0340,97949,Branch-D,West,UPI
TXN0341,2025-10-31,C0341,56742,Branch-C,East,Card
TXN0342,2025-10-19,C0342,72064,Branch-D,West,UPI
TXN0343,2025-10-08,C0343,14907,Branch-B,North,Cash
TXN0344,2025-10-06,C0344,13770,Branch-B,North,Cash
TXN0345,2025-10-24,C0345,17265,Branch-C,East,UPI
TXN0346,2025-10-27,C0346,68844,Branch-C,East,UPI
TXN0347,2025-10-26,C0347,80475,Branch-C,East,Cash
TXN0348,2025-10-21,C0348,62734,Branch-D,West,UPI
TXN0349,2025-10-28,C0349,95480,Branch-D,West,NetBanking
TXN0350,2025-10-08,C0350,48982,Branch-D,West,NetBanking
TXN0351,2025-10-27,C0351,98970,Branch-C,East,NetBanking
TXN0352,2025-10-14,C0352,84634,Branch-A,South,Card
TXN0353,2025-10-29,C0353,44755,Branch-D,West,UPI
TXN0354,2025-10-16,C0354,17829,Branch-B,North,Cash
TXN0355,2025-10-24,C0355,93026,Branch-A,South,NetBanking
TXN0356,2025-10-03,C0356,23535,Branch-B,North,NetBanking
TXN0357,2025-10-30,C0357,60427,Branch-D,West,Card
TXN0358,2025-10-08,C0358,83467,Branch-B,North,NetBanking
TXN0359,2025-10-18,C0359,73981,Branch-D,West,UPI
TXN0360,2025-10-15,C0360,37404,Branch-D,West,UPI
TXN0361,2025-10-21,C0361,71661,Branch-C,East,Cash
TXN0362,2025-10-25,C0362,91837,Branch-D,West,Card
TXN0363,2025-10-18,C0363,44867,Branch-D,West,Cash
TXN0364,2025-10-20,C0364,23214,Branch-D,West,Card
TXN0365,2025-10-29,C0365,8182,Branch-B,North,Cash
TXN0366,2025-10-08,C0366,79248,Branch-D,West,Card
TXN0367,2025-10-20,C0367,76864,Branch-B,North,NetBanking
TXN0368,2025-10-29,C0368,77052,Branch-C,East,Card
TXN0369,2025-10-05,C0369,88594,Branch-B,North,Card
TXN0370,2025-10-28,C0370,27221,Branch-A,South,UPI
TXN0371,2025-10-22,C0371,22384,Branch-B,North,UPI
TXN0372,2025-10-02,C0372,61013,Branch-B,North,Cash
TXN0373,2025-10-03,C0373,30499,Branch-A,South,UPI
TXN0374,2025-10-30,C0374,11003,Branch-A,South,Cash
TXN0375,2025-10-10,C0375,98205,Branch-A,South,NetBanking
TXN0376,2025-10-17,C0376,70347,Branch-B,North,Cash
TXN0377,2025-10-16,C0377,26810,Branch-B,North,UPI
TXN0378,2025-10-12,C0378,83838,Branch-C,East,UPI
TXN0379,2025-10-25,C0379,99502,Branch-A,South,UPI
TXN0380,2025-10-14,C0380,85217,Branch-D,West,Card
TXN0381,2025-10-10,C0381,33851,Branch-B,North,Cash
TXN0382,2025-10-29,C0382,19193,Branch-C,East,UPI
TXN0383,2025-10-01,C0383,22888,Branch-A,South,NetBanking
TXN0384,2025-10-28,C0384,48087,Branch-A,South,Cash
TXN0385,2025-10-22,C0385,31455,Branch-A,South,UPI
TXN0386,2025-10-21,C0386,62068,Branch-B,North,NetBanking
TXN0387,2025-10-12,C0387,16042,Branch-A,South,UPI
TXN0388,2025-10-28,C0388,73375,Branch-C,East,NetBanking
TXN0389,2025-10-15,C0389,25675,Branch-C,East,Cash
TXN0390,2025-10-15,C0390,57415,Branch-D,West,NetBanking
TXN0391,2025-10-17,C0391,30965,Branch-D,West,UPI
TXN0392,2025-10-01,C0392,75212,Branch-B,North,Cash
TXN0393,2025-10-31,C0393,16150,Branch-C,East,Card
TXN0394,2025-10-16,C0394,90186,Branch-D,West,NetBanking
TXN0395,2025-10-28,C0395,45749,Branch-C,East,Card
TXN0396,2025-10-02,C0396,98187,Branch-C,East,UPI
TXN0397,2025-10-06,C0397,8132,Branch-C,East,UPI
TXN0398,2025-10-30,C0398,94341,Branch-D,West,NetBanking
TXN0399,2025-10-29,C0399,8997,Branch-A,South,Cash
TXN0400,2025-10-16,C0400,23884,Branch-D,West,Cash
TXN0401,2025-10-30,C0401,62171,Branch-A,South,Cash
TXN0402,2025-10-01,C0402,87373,Branch-C,East,NetBanking
TXN0403,2025-10-21,C0403,97248,Branch-C,East,Card
TXN0404,2025-10-22,C0404,90519,Branch-D,West,Cash
TXN0405,2025-10-24,C0405,18983,Branch-A,South,NetBanking
TXN0406,2025-10-10,C0406,54179,Branch-B,North,NetBanking
TXN0407,2025-10-18,C0407,56060,Branch-A,South,UPI
TXN0408,2025-10-27,C0408,51410,Branch-B,North,Card
TXN0409,2025-10-13,C0409,35794,Branch-C,East,Cash
TXN0410,2025-10-20,C0410,7782,Branch-A,South,Cash
TXN0411,2025-10-10,C0411,30456,Branch-C,East,Cash
TXN0412,2025-10-31,C0412,74374,Branch-A,South,NetBanking
TXN0413,2025-10-15,C0413,35416,Branch-B,North,Card
TXN0414,2025-10-05,C0414,52120,Branch-B,North,UPI
TXN0415,2025-10-01,C0415,90036,Branch-D,West,NetBanking
TXN0416,2025-10-05,C0416,84245,Branch-D,West,UPI
TXN0417,2025-10-15,C0417,48424,Branch-B,North,UPI
TXN0418,2025-10-07,C0418,8854,Branch-D,West,Cash
TXN0419,2025-10-29,C0419,58478,Branch-B,North,NetBanking
TXN0420,2025-10-28,C0420,66934,Branch-D,West,UPI
TXN0421,2025-10-23,C0421,86018,Branch-D,West,Cash
TXN0422,2025-10-06,C0422,9936,Branch-B,North,Cash
TXN0423,2025-10-17,C0423,56739,Branch-A,South,Cash
TXN0424,2025-10-21,C0424,6779,Branch-C,East,NetBanking
TXN0425,2025-10-20,C0425,87904,Branch-D,West,UPI
TXN0426,2025-10-01,C0426,61460,Branch-D,West,UPI
TXN0427,2025-10-09,C0427,22409,Branch-D,West,UPI
TXN0428,2025-10-06,C0428,12319,Branch-A,South,UPI
TXN0429,2025-10-12,C0429,60511,Branch-B,North,Card
TXN0430,2025-10-14,C0430,48144,Branch-B,North,UPI
TXN0431,2025-10-04,C0431,49963,Branch-A,South,Cash
TXN0432,2025-10-30,C0432,60151,Branch-D,West,NetBanking
TXN0433,2025-10-08,C0433,62496,Branch-D,West,NetBanking
TXN0434,2025-10-31,C0434,15158,Branch-D,West,Cash
TXN0435,2025-10-31,C0435,99770,Branch-D,West,NetBanking
TXN0436,2025-10-17,C0436,51246,Branch-C,East,NetBanking
TXN0437,2025-10-31,C0437,98779,Branch-A,South,Cash
TXN0438,2025-10-02,C0438,59519,Branch-D,West,UPI
TXN0439,2025-10-30,C0439,73277,Branch-C,East,Card
TXN0440,2025-10-08,C0440,90007,Branch-A,South,Card
TXN0441,2025-10-15,C0441,67095,Branch-A,South,Cash
TXN0442,2025-10-09,C0442,4946,Branch-B,North,NetBanking
TXN0443,2025-10-12,C0443,13559,Branch-B,North,Cash
TXN0444,2025-10-18,C0444,17045,Branch-C,East,Card
TXN0445,2025-10-15,C0445,78259,Branch-D,West,NetBanking
TXN0446,2025-10-18,C0446,10035,Branch-B,North,NetBanking
TXN0447,2025-10-13,C0447,82735,Branch-A,South,Card
TXN0448,2025-10-05,C0448,43989,Branch-B,North,UPI
TXN0449,2025-10-18,C0449,9739,Branch-A,South,Card
TXN0450,2025-10-28,C0450,46027,Branch-A,South,NetBanking
TXN0451,2025-10-21,C0451,62157,Branch-A,South,NetBanking
TXN0452,2025-10-15,C0452,71119,Branch-C,East,UPI
TXN0453,2025-10-20,C0453,16093,Branch-D,West,Cash
TXN0454,2025-10-11,C0454,55029,Branch-C,East,UPI
TXN0455,2025-10-13,C0455,16068,Branch-B,North,UPI
TXN0456,2025-10-14,C0456,37799,Branch-D,West,UPI
TXN0457,2025-10-02,C0457,56947,Branch-A,South,NetBanking
TXN0458,2025-10-25,C0458,85571,Branch-C,East,Cash
TXN0459,2025-10-26,C0459,82505,Branch-B,North,Card
TXN0460,2025-10-14,C0460,34716,Branch-B,North,Cash
TXN0461,2025-10-26,C0461,74124,Branch-B,North,NetBanking
TXN0462,2025-10-06,C0462,89606,Branch-B,North,UPI
TXN0463,2025-10-31,C0463,24880,Branch-B,North,UPI
TXN0464,2025-10-29,C0464,72257,Branch-D,West,NetBanking
TXN0465,2025-10-28,C0465,70126,Branch-B,North,UPI
TXN0466,2025-10-29,C0466,62762,Branch-B,North,Card
TXN0467,2025-10-19,C0467,59821,Branch-B,North,NetBanking
TXN0468,2025-10-27,C0468,39070,Branch-A,South,Card
TXN0469,2025-10-11,C0469,2682,Branch-D,West,Card
TXN0470,2025-10-04,C0470,38062,Branch-D,West,Card
TXN0471,2025-10-26,C0471,97630,Branch-B,North,NetBanking
TXN0472,2025-10-10,C0472,24442,Branch-A,South,Card
TXN0473,2025-10-12,C0473,85831,Branch-C,East,Cash
TXN0474,2025-10-08,C0474,73443,Branch-C,East,NetBanking
TXN0475,2025-10-29,C0475,99702,Branch-D,West,Cash
TXN0476,2025-10-17,C0476,20567,Branch-B,North,NetBanking
TXN0477,2025-10-21,C0477,81721,Branch-C,East,UPI
TXN0478,2025-10-15,C0478,20568,Branch-C,East,NetBanking
TXN0479,2025-10-03,C0479,45469,Branch-D,West,Card
TXN0480,2025-10-12,C0480,52637,Branch-A,South,Card
TXN0481,2025-10-01,C0481,48680,Branch-C,East,NetBanking
TXN0482,2025-10-18,C0482,13346,Branch-A,South,NetBanking
TXN0483,2025-10-21,C0483,38464,Branch-C,East,UPI
TXN0484,2025-10-08,C0484,48676,Branch-A,South,UPI
TXN0485,2025-10-09,C0485,92969,Branch-C,East,Card
TXN0486,2025-10-08,C0486,13105,Branch-B,North,Cash
TXN0487,2025-10-11,C0487,56083,Branch-A,South,Card
TXN0488,2025-10-28,C0488,43953,Branch-C,East,Cash
TXN0489,2025-10-08,C0489,51028,Branch-D,West,NetBanking
TXN0490,2025-10-19,C0490,58711,Branch-A,South,NetBanking
TXN0491,2025-10-16,C0491,29181,Branch-B,North,NetBanking
TXN0492,2025-10-23,C0492,76965,Branch-A,South,Cash
TXN0493,2025-10-01,C0493,58677,Branch-D,West,Card
TXN0494,2025-10-09,C0494,72092,Branch-C,East,Cash
TXN0495,2025-10-23,C0495,2223,Branch-D,West,Card
TXN0496,2025-10-08,C0496,54302,Branch-C,East,NetBanking
TXN0497,2025-10-28,C0497,26179,Branch-D,West,Cash
TXN0498,2025-10-31,C0498,11596,Branch-B,North,Cash
TXN0499,2025-10-17,C0499,17407,Branch-A,South,UPI
TXN0500,2025-10-01,C0500,70887,Branch-D,West,NetBanking
TXN0501,2025-10-04,C0501,93716,Branch-A,South,Card
TXN0502,2025-10-05,C0502,46732,Branch-A,South,NetBanking
TXN0503,2025-10-12,C0503,67841,Branch-A,South,Cash
TXN0504,2025-10-27,C0504,62555,Branch-B,North,Card
TXN0505,2025-10-12,C0505,53296,Branch-A,South,UPI
TXN0506,2025-10-13,C0506,8655,Branch-A,South,UPI
TXN0507,2025-10-14,C0507,91051,Branch-B,North,Card
TXN0508,2025-10-05,C0508,65672,Branch-C,East,Cash
TXN0509,2025-10-28,C0509,38898,Branch-C,East,NetBanking
TXN0510,2025-10-31,C0510,30452,Branch-C,East,Card
TXN0511,2025-10-23,C0511,70614,Branch-B,North,Cash
TXN0512,2025-10-31,C0512,55170,Branch-D,West,UPI
TXN0513,2025-10-18,C0513,41819,Branch-C,East,Cash
TXN0514,2025-10-14,C0514,21741,Branch-A,South,Card
TXN0515,2025-10-04,C0515,61845,Branch-A,South,Cash
TXN0516,2025-10-12,C0516,9622,Branch-D,West,Cash
TXN0517,2025-10-30,C0517,4466,Branch-A,South,UPI
TXN0518,2025-10-09,C0518,55731,Branch-D,West,NetBanking
TXN0519,2025-10-23,C0519,98764,Branch-A,South,Cash
TXN0520,2025-10-21,C0520,63870,Branch-B,North,Cash
TXN0521,2025-10-13,C0521,4101,Branch-A,South,UPI
TXN0522,2025-10-26,C0522,99658,Branch-C,East,NetBanking
TXN0523,2025-10-13,C0523,23254,Branch-C,East,NetBanking
TXN0524,2025-10-19,C0524,52701,Branch-C,East,NetBanking
TXN0525,2025-10-10,C0525,66925,Branch-A,South,UPI
TXN0526,2025-10-20,C0526,33827,Branch-B,North,NetBanking
TXN0527,2025-10-31,C0527,62993,Branch-D,West,UPI
TXN0528,2025-10-02,C0528,22019,Branch-D,West,Cash
TXN0529,2025-10-31,C0529,12436,Branch-A,South,NetBanking
TXN0530,2025-10-02,C0530,7862,Branch-D,West,NetBanking
TXN0531,2025-10-18,C0531,42129,Branch-B,North,Cash
TXN0532,2025-10-07,C0532,29936,Branch-D,West,UPI
TXN0533,2025-10-11,C0533,21949,Branch-A,South,Card
TXN0534,2025-10-13,C0534,31007,Branch-D,West,UPI
TXN0535,2025-10-31,C0535,24574,Branch-C,East,Cash
TXN0536,2025-10-11,C0536,99635,Branch-D,West,NetBanking
TXN0537,2025-10-25,C0537,46223,Branch-D,West,NetBanking
TXN0538,2025-10-22,C0538,93777,Branch-D,West,Card
TXN0539,2025-10-05,C0539,31928,Branch-A,South,UPI
TXN0540,2025-10-24,C0540,59937,Branch-A,South,NetBanking
TXN0541,2025-10-17,C0541,53590,Branch-D,West,UPI
TXN0542,2025-10-29,C0542,99160,Branch-A,South,Card
TXN0543,2025-10-11,C0543,45017,Branch-B,North,Cash
TXN0544,2025-10-03,C0544,33728,Branch-C,East,Card
TXN0545,2025-10-20,C0545,78443,Branch-C,East,NetBanking
TXN0546,2025-10-28,C0546,41843,Branch-D,West,Cash
TXN0547,2025-10-13,C0547,3727,Branch-B,North,Card
TXN0548,2025-10-25,C0548,62656,Branch-C,East,Cash
TXN0549,2025-10-03,C0549,66433,Branch-D,West,NetBanking
TXN0550,2025-10-19,C0550,92234,Branch-D,West,Cash
TXN0551,2025-10-06,C0551,54355,Branch-A,South,UPI
TXN0552,2025-10-31,C0552,11943,Branch-D,West,Card
TXN0553,2025-10-30,C0553,81870,Branch-A,South,UPI
TXN0554,2025-10-27,C0554,81182,Branch-C,East,Card
TXN0555,2025-10-17,C0555,97623,Branch-A,South,Card
TXN0556,2025-10-13,C0556,74274,Branch-B,North,NetBanking
TXN0557,2025-10-01,C0557,3438,Branch-A,South,Card
TXN0558,2025-10-24,C0558,34910,Branch-B,North,Cash
TXN0559,2025-10-18,C0559,5513,Branch-B,North,NetBanking
TXN0560,2025-10-17,C0560,73410,Branch-B,North,Cash
TXN0561,2025-10-20,C0561,46244,Branch-B,North,NetBanking
TXN0562,2025-10-13,C0562,45499,Branch-D,West,Cash
TXN0563,2025-10-24,C0563,36837,Branch-A,South,Cash
TXN0564,2025-10-21,C0564,44340,Branch-B,North,Card
TXN0565,2025-10-27,C0565,97627,Branch-D,West,Card
TXN0566,2025-10-17,C0566,46326,Branch-A,South,Card
TXN0567,2025-10-11,C0567,62004,Branch-C,East,UPI
TXN0568,2025-10-13,C0568,26230,Branch-B,North,NetBanking
TXN0569,2025-10-01,C0569,58649,Branch-D,West,UPI
TXN0570,2025-10-16,C0570,76846,Branch-D,West,UPI
TXN0571,2025-10-16,C0571,16764,Branch-B,North,NetBanking
TXN0572,2025-10-28,C0572,38554,Branch-C,East,Cash
TXN0573,2025-10-06,C0573,61536,Branch-C,East,NetBanking
TXN0574,2025-10-08,C0574,27076,Branch-D,West,Card
TXN0575,2025-10-30,C0575,62879,Branch-B,North,Card
TXN0576,2025-10-31,C0576,13476,Branch-B,North,NetBanking
TXN0577,2025-10-29,C0577,25558,Branch-D,West,UPI
TXN0578,2025-10-09,C0578,63686,Branch-D,West,NetBanking
TXN0579,2025-10-21,C0579,28160,Branch-B,North,Cash
TXN0580,2025-10-06,C0580,70701,Branch-C,East,UPI
TXN0581,2025-10-27,C0581,67253,Branch-B,North,Card
TXN0582,2025-10-27,C0582,58299,Branch-B,North,Card
TXN0583,2025-10-23,C0583,18441,Branch-C,East,NetBanking
TXN0584,2025-10-25,C0584,43103,Branch-D,West,UPI
TXN0585,2025-10-10,C0585,38355,Branch-A,South,Cash
TXN0586,2025-10-24,C0586,50508,Branch-A,South,Cash
TXN0587,2025-10-25,C0587,65958,Branch-A,South,NetBanking
TXN0588,2025-10-10,C0588,66785,Branch-D,West,Card
TXN0589,2025-10-21,C0589,31965,Branch-C,East,UPI
TXN0590,2025-10-30,C0590,59006,Branch-B,North,Cash
TXN0591,2025-10-19,C0591,28558,Branch-A,South,UPI
TXN0592,2025-10-02,C0592,75873,Branch-A,South,Cash
TXN0593,2025-10-26,C0593,72501,Branch-D,West,Cash
TXN0594,2025-10-14,C0594,79154,Branch-D,West,Cash
TXN0595,2025-10-20,C0595,53462,Branch-A,South,NetBanking
TXN0596,2025-10-24,C0596,46655,Branch-D,West,NetBanking
TXN0597,2025-10-24,C0597,44597,Branch-A,South,Cash
TXN0598,2025-10-15,C0598,3953,Branch-B,North,UPI
TXN0599,2025-10-25,C0599,35759,Branch-B,North,Cash
TXN0600,2025-10-12,C0600,19408,Branch-C,East,NetBanking
TXN0601,2025-10-01,C0601,35782,Branch-C,East,NetBanking
TXN0602,2025-10-27,C0602,68798,Branch-A,South,NetBanking
TXN0603,2025-10-01,C0603,21893,Branch-A,South,Cash
TXN0604,2025-10-25,C0604,99012,Branch-A,South,Cash
TXN0605,2025-10-29,C0605,62859,Branch-C,East,UPI
TXN0606,2025-10-24,C0606,48025,Branch-D,West,UPI
TXN0607,2025-10-21,C0607,81984,Branch-C,East,UPI
TXN0608,2025-10-25,C0608,94383,Branch-B,North,NetBanking
TXN0609,2025-10-24,C0609,34252,Branch-C,East,UPI
TXN0610,2025-10-09,C0610,14267,Branch-C,East,Card
TXN0611,2025-10-09,C0611,50070,Branch-B,North,NetBanking
TXN0612,2025-10-11,C0612,69693,Branch-B,North,Card
TXN0613,2025-10-19,C0613,2693,Branch-A,South,UPI
TXN0614,2025-10-06,C0614,63240,Branch-A,South,Cash
TXN0615,2025-10-17,C0615,39945,Branch-C,East,NetBanking
TXN0616,2025-10-15,C0616,61435,Branch-A,South,NetBanking
TXN0617,2025-10-30,C0617,17197,Branch-A,South,UPI
TXN0618,2025-10-13,C0618,97740,Branch-C,East,UPI
TXN0619,2025-10-21,C0619,53920,Branch-B,North,Cash
TXN0620,2025-10-02,C0620,82347,Branch-A,South,Card
TXN0621,2025-10-23,C0621,46466,Branch-B,North,UPI
TXN0622,2025-10-29,C0622,66110,Branch-A,South,UPI
TXN0623,2025-10-09,C0623,64464,Branch-A,South,Cash
TXN0624,2025-10-20,C0624,60599,Branch-B,North,UPI
TXN0625,2025-10-28,C0625,38308,Branch-B,North,Card
TXN0626,2025-10-10,C0626,42121,Branch-C,East,Card
TXN0627,2025-10-04,C0627,86997,Branch-A,South,NetBanking
TXN0628,2025-10-26,C0628,14316,Branch-A,South,Cash
TXN0629,2025-10-05,C0629,54468,Branch-D,West,Card
TXN0630,2025-10-29,C0630,38475,Branch-D,West,NetBanking
TXN0631,2025-10-20,C0631,75164,Branch-D,West,UPI
TXN0632,2025-10-07,C0632,19244,Branch-C,East,Card
TXN0633,2025-10-20,C0633,86209,Branch-B,North,NetBanking
TXN0634,2025-10-19,C0634,44353,Branch-A,South,Cash
TXN0635,2025-10-05,C0635,75406,Branch-A,South,Card
TXN0636,2025-10-11,C0636,3157,Branch-C,East,Cash
TXN0637,2025-10-12,C0637,99912,Branch-B,North,NetBanking
TXN0638,2025-10-03,C0638,45086,Branch-A,South,NetBanking
TXN0639,2025-10-08,C0639,30799,Branch-C,East,UPI
TXN0640,2025-10-13,C0640,18338,Branch-C,East,Card
TXN0641,2025-10-15,C0641,42951,Branch-B,North,Cash
TXN0642,2025-10-24,C0642,94151,Branch-C,East,NetBanking
TXN0643,2025-10-14,C0643,30044,Branch-C,East,NetBanking
TXN0644,2025-10-17,C0644,76613,Branch-C,East,NetBanking
TXN0645,2025-10-18,C0645,38761,Branch-D,West,Cash
TXN0646,2025-10-22,C0646,43485,Branch-D,West,UPI
TXN0647,2025-10-30,C0647,74129,Branch-B,North,Cash
TXN0648,2025-10-08,C0648,53672,Branch-B,North,Card
TXN0649,2025-10-04,C0649,7922,Branch-D,West,Cash
TXN0650,2025-10-27,C0650,27855,Branch-D,West,Cash
TXN0651,2025-10-09,C0651,89471,Branch-B,North,Card
TXN0652,2025-10-18,C0652,48377,Branch-A,South,Cash
TXN0653,2025-10-23,C0653,93926,Branch-B,North,UPI
TXN0654,2025-10-28,C0654,49293,Branch-B,North,Cash
TXN0655,2025-10-03,C0655,36345,Branch-A,South,UPI
TXN0656,2025-10-02,C0656,35710,Branch-D,West,NetBanking
TXN0657,2025-10-25,C0657,19515,Branch-C,East,NetBanking
TXN0658,2025-10-02,C0658,24835,Branch-B,North,Card
TXN0659,2025-10-09,C0659,33607,Branch-B,North,NetBanking
TXN0660,2025-10-09,C0660,8024,Branch-D,West,Card
TXN0661,2025-10-11,C0661,26127,Branch-D,West,UPI
TXN0662,2025-10-24,C0662,16119,Branch-D,West,Card
TXN0663,2025-10-04,C0663,99269,Branch-C,East,Cash
TXN0664,2025-10-05,C0664,10685,Branch-B,North,Cash
TXN0665,2025-10-25,C0665,60245,Branch-B,North,Card
TXN0666,2025-10-05,C0666,53145,Branch-B,North,Card
